causa,nivel,frecuencia,nivel_probabilidad,origen
"MONONUCLEOSIS INFECCIOSA, NO ESPECIFICADA",2,448.0,0.48903157836139777,modelo
"TUMEFACCIÓN, MASA O PROMINENCIA INTRAABDOMINAL Y PÉLVICA",1,448.0,0.44087774462835105,modelo
TRAUMATISMO NO ESPECIFICADO DEL ANTEBRAZO,2,447.0,0.3590722842593558,modelo
"CONSULTA RELACIONADA CON ACTITUD, CONDUCTA U ORIENTACION SEXUAL",2,447.0,0.4166709171293705,modelo
ESCOLIOSIS IDIOPÁTICA INFANTIL,1,447.0,0.43198577945678385,modelo
COLITIS DEL LADO IZQUIERDO,2,443.0,0.46848292036151823,modelo
"ENFERMEDAD DIVERTICULAR DEL INTESTINO, PARTE NO ESPECIFICADA, CON PERFORACIÓN Y ABSCESO",3,442.0,0.49909537550914956,modelo
TENDINITIS AQUILIANA,1,442.0,0.44087774462835105,modelo
ATROFIA DEL TESTÍCULO,2,438.0,0.454731689746415,modelo
OTRAS ENFERMEDADES ESPECIFICADAS DE LAS VÍAS RESPIRATORIAS SUPERIORES,3,438.0,0.4226988568396575,modelo
VERRUGAS VÍRICAS,1,436.0,0.44087774462835105,modelo
BLOQUEO FASCICULAR DERECHO,1,434.0,0.44087774462835105,modelo
OTROS PROLAPSOS GENITALES FEMENINOS,1,434.0,0.3817918411472025,modelo
OTROS CÁLCULOS DE LAS VÍAS URINARIAS INFERIORES,1,434.0,0.4355585084478398,modelo
ULCERA GASTRICA,1,434.0,0.4285121082428742,modelo
ENCEFALOPATÍA NO ESPECIFICADA,1,432.0,0.41454712808593996,modelo
"OTROS TRASTORNOS NO INFLAMATORIOS DEL OVARIO, DE LA TROMPA DE FALOPIO Y DEL LIGAMENTO ANCHO",1,432.0,0.4630780397662581,modelo
LINFOSARCOMA,1,431.0,0.44087774462835105,modelo
"OTRAS OSTEOPOROSIS, SIN FRACTURA PATOLÓGICA",1,431.0,0.499997946471157,modelo
"CONDUCTOR DE AUTOMÓVIL LESIONADO POR COLISIÓN CON OTROS VEHÍCULOS DE MOTOR, Y CON LOS NO ESPECIFICADOS, EN ACCIDENTE NO DE TRÁNSITO",1,430.0,0.3448355037273139,modelo
LABERINTITIS,1,430.0,0.44087774462835105,modelo
CRANEOSINOSTOSIS,1,428.0,0.44087774462835105,modelo
"ARTROSIS, NO ESPECIFICADA",1,422.0,0.41454712808593996,modelo
HEPATITIS AGUDA TIPO A,1,421.0,0.4419586576545534,modelo
OSTEOPOROSIS EN MIELOMATOSIS MÚLTIPLE,3,420.0,0.3975939156143123,modelo
OTRAS PANCREATITIS CRÓNICAS,1,420.0,0.3971611720141891,modelo
"TRASTORNO MUSCULAR, NO ESPECIFICADO",1,420.0,0.46027521773029323,modelo
NEUMONÍA DEBIDA A VIRUS PARAINFLUENZA,2,417.0,0.38954497336002414,modelo
ARTRITIS REUMATOIDE CON COMPROMISO DE OTROS ÓRGANOS O SISTEMAS,2,416.0,0.39864091822634073,modelo
"SÍNDROME NEFRÍTICO NO ESPECIFICADO, ANOMALÍA GLOMERULAR MÍNIMA",3,416.0,0.46384483067066706,modelo
OSTEOCONDRITIS DISECANTE,1,411.0,0.44087774462835105,modelo
SALPINGITIS Y OOFORITIS AGUDA,1,411.0,0.4399293681895331,modelo
DESGARRO DE LA RETINA SIN DESPRENDIMIENTO,3,409.0,0.3435760473914631,modelo
OTROS TRAUMATISMOS ESPECIFICADOS DE LA CADERA Y DEL MUSLO,2,407.0,0.4488041194645572,modelo
POLIMIALGIA REUMÁTICA,1,405.0,0.42244135149019313,modelo
POLIPO DEL TRACTO GENITAL FEMENINO,2,405.0,0.4765619808031088,modelo
DEXTROCARDIA,1,403.0,0.44087774462835105,modelo
"REUMATISMO, NO ESPECIFICADO",1,403.0,0.41610052739449616,modelo
TRAUMATISMO DE LOS VASOS SANGUÍNEOS DE LA CABEZA NO CLASIFICADOS EN OTRA PARTE,2,402.0,0.37864381020980103,modelo
EMBARAZO (AÚN) NO CONFIRMADO,1,402.0,0.41683836305667166,modelo
OTROS TRAUMATISMOS SUPERFICIALES DEL PIE Y DEL TOBILLO,1,402.0,0.45316025935660986,modelo
PROLAPSO GENITAL FEMENINO,1,400.0,0.41272995298643605,modelo
ESCLERODERMA LOCALIZADO [MORFEA],1,400.0,0.44087774462835105,modelo
HEPATITIS VIRAL TIPO C CRÓNICA,1,398.0,0.3862073243142409,modelo
TENDINITIS ROTULIANA,1,398.0,0.44087774462835105,modelo
"FÍSTULA ARTERIOVENOSA, ADQUIRIDA",2,396.0,0.42592124881955173,modelo
ALGONEURODISTROFIA,1,395.0,0.44087774462835105,modelo
FRACTURAS MÚLTIPLES DEL ANTEBRAZO,2,393.0,0.3976315468120544,modelo
OTRAS INSUFICIENCIAS RENALES AGUDAS,2,392.0,0.4414258587373117,modelo
TRAUMATISMO DEL TENDÓN Y MÚSCULO DE OTRAS PARTES DEL BÍCEPS,2,392.0,0.48163788339172264,modelo
"DESARREGLO ARTICULAR, NO ESPECIFICADO",1,392.0,0.4710763708949457,modelo
HIPERTENSIÓN RENOVASCULAR,1,391.0,0.44087774462835105,modelo
HERIDA DE LA NARIZ,2,388.0,0.40615525781644884,modelo
DEFECTO DEL TABIQUE VENTRICULAR,2,388.0,0.4680406575575792,modelo
DISPLASIA DEL CUELLO UTERINO,2,387.0,0.4886718463775284,modelo
OTRAS URTICARIAS,2,385.0,0.4414258587373117,modelo
OTRAS ARTROSIS ESPECIFICADAS,1,384.0,0.3891908659833898,modelo
"DISFUNCIÓN NEUROMUSCULAR DE LA VEJIGA, NO ESPECIFICADA",1,384.0,0.4121895132803598,modelo
ANEMIA POR DEFICIENCIA DE HIERRO SIN OTRA ESPECIFICACIÓN,3,383.0,0.359900827384539,modelo
"OTRAS ENCEFALITIS, MIELITIS Y ENCEFALOMIELITIS",1,381.0,0.4196639634689417,modelo
ATRESIA Y ESTENOSIS DEL URÉTER,3,381.0,0.46231152773262285,modelo
ABSCESO DEL OÍDO EXTERNO,2,380.0,0.4394246932457246,modelo
ABSCESO DE VAINA TENDINOSA,1,379.0,0.49197592084591685,modelo
"ÍLEO, NO ESPECIFICADO",1,378.0,0.41610052739449616,modelo
FRACTURAS MÚLTIPLES DEL PIE,2,378.0,0.42830101628072653,modelo
OTROS TRAUMATISMOS DEL OJO Y DE LA ÓRBITA,1,378.0,0.4225393873983015,modelo
"DORSALGIA, NO ESPECIFICADA",2,376.0,0.48903157836139777,modelo
OTRAS DORSALGIAS,2,376.0,0.4414258587373117,modelo
"DOLOR EN EL PECHO, NO ESPECIFICADO",1,373.0,0.35560209765614526,modelo
HEPATITIS AGUDA TIPO C,1,372.0,0.4419586576545534,modelo
DESPRENDIMIENTO SEROSO DE LA RETINA,1,370.0,0.4993493782869167,modelo
TRAUMATISMO DE LA CONJUNTIVA Y ABRASIÓN CORNEAL SIN MENCIÓN DE CUERPO EXTRAÑO,1,370.0,0.40933335847963337,modelo
CELULITIS DEL TRONCO,2,370.0,0.49989970856571153,modelo
RUPTURA ESPONTÁNEA DE TENDONES EXTENSORES,1,369.0,0.41165837583579723,modelo
OTRAS INCONTINENCIAS URINARIAS ESPECIFICADAS,1,368.0,0.4057018902571816,modelo
"CISTITIS, NO ESPECIFICADA",1,367.0,0.41454712808593996,modelo
OTRAS ARTRITIS ESPECIFICADAS,1,365.0,0.3953510483282511,modelo
FIEBRE TIFOIDEA,1,365.0,0.44087774462835105,modelo
GOTA IDIOPÁTICA,1,364.0,0.43198577945678385,modelo
"FLEBITIS Y TROMBOFLEBITIS DE LOS MIEMBROS INFERIORES, NO ESPECIFICADA",2,363.0,0.49087580196413305,modelo
"ENFERMEDAD DE LAS VÍAS RESPIRATORIAS SUPERIORES, NO ESPECIFICADA",1,362.0,0.3914638065979693,modelo
PERFORACIÓN DEL INTESTINO (NO TRAUMÁTICA),3,362.0,0.46945690877083834,modelo
OTROS INFARTOS CEREBRALES,1,362.0,0.42493629641150543,modelo
TAQUICARDIA VENTRICULAR,1,362.0,0.3863907249024225,modelo
BLOQUEO AURICULOVENTRICULAR DE SEGUNDO GRADO,2,361.0,0.4081237345989134,modelo
"TRAUMATISMO SUPERFICIAL DE LA MUÑECA Y DE LA MANO, NO ESPECIFICADO",1,360.0,0.46891429363234394,modelo
"BOCIO NO TÓXICO, NO ESPECIFICADO",1,359.0,0.41850555784013044,modelo
DESPRENDIMIENTO Y DESGARRO DE LA RETINA,3,359.0,0.3609717552131393,modelo
INDURACIÓN PLÁSTICA DEL PENE,2,358.0,0.47573436020665627,modelo
MASTOIDITIS AGUDA,1,356.0,0.4399293681895331,modelo
"TRAUMATISMO DEL CUELLO, NO ESPECIFICADO",2,355.0,0.4193414165804253,modelo
OTROS TRASTORNOS ESPECIFICADOS DE LA SINOVIA Y DEL TENDÓN,2,355.0,0.49158080086451866,modelo
OTRAS ATRESIAS Y ESTENOSIS DE LA URETRA Y DEL CUELLO DE LA VEJIGA,1,348.0,0.4994355929594142,modelo
VÁRICES PÉLVICAS,1,348.0,0.39184523924587145,modelo
CELULITIS DE SITIO NO ESPECIFICADO,1,347.0,0.438865256481049,modelo
TRAUMATISMO NO ESPECIFICADO DE LA CADERA Y DEL MUSLO,1,347.0,0.4421881277344904,modelo
OBSTRUCCIÓN DE CUELLO DE LA VEJIGA,1,347.0,0.455508011117863,modelo
INFARTO CEREBRAL,3,345.0,0.42897864669412433,modelo
AMIGDALITIS AGUDA,1,345.0,0.4399293681895331,modelo
"LINFOMA FOLICULAR, SIN OTRA ESPECIFICACIÓN",1,345.0,0.4617787347069337,modelo
OTRAS EMBOLIAS Y TROMBOSIS VENOSAS,1,344.0,0.39632596735854947,modelo
OTROS TRASTORNOS ESPECIFICADOS DE LA PRÓSTATA,2,344.0,0.445492109746253,modelo
HEMORRAGIA DEL VÍTREO,3,343.0,0.37077261140079004,modelo
EPILEPSIA Y SÍNDROMES EPILÉPTICOS SINTOMÁTICOS RELACIONADOS CON LOCALIZACIONES (FOCALES)(PARCIALES) Y CON ATAQUES PARCIALES SIMPLES,2,342.0,0.3915150923452049,modelo
"ABSCESO CUTÁNEO, FURÚNCULO Y ÁNTRAX DE MIEMBRO",1,340.0,0.48058121600107034,modelo
"PROLAPSO GENITAL FEMENINO, NO ESPECIFICADO",1,340.0,0.4595391357652038,modelo
TENDINITIS CALCIFICANTE DEL HOMBRO,2,340.0,0.433445039233925,modelo
OTRAS BURSITIS DEL CODO,2,339.0,0.4863645855245348,modelo
INFECCIÓN DEBIDA A ESCHERICHIA COLI ENTEROPATÓGENA,1,339.0,0.46216252155052023,modelo
APNEA DEL SUEÑO,2,339.0,0.47573436020665627,modelo
ANQUILOGLOSIA,1,339.0,0.44087774462835105,modelo
DORSALGIA,1,338.0,0.44087774462835105,modelo
"PANICULITIS, NO ESPECIFICADA",2,338.0,0.48903157836139777,modelo
UROPATÍA ASOCIADA CON REFLUJO VESICOURETERAL,2,338.0,0.3967973633917943,modelo
OTROS LUPUS ERITEMATOSOS LOCALIZADOS,3,337.0,0.42511564347745684,modelo
OTROS QUISTES ÓSEOS,1,335.0,0.3694304243128076,modelo
NEUMONÍA DEBIDA A CLAMIDIAS,1,335.0,0.4358717623147039,modelo
"SALPINGITIS Y OOFORITIS, NO ESPECIFICADAS",2,334.0,0.42675791936611185,modelo
SEPSIS DEL RECIÉN NACIDO DEBIDA A ESTREPTOCOCO DEL GRUPO B,3,333.0,0.41798600811098213,modelo
OTRAS DISPLASIAS MAMARIAS BENIGNAS,2,333.0,0.4414258587373117,modelo
ISQUEMIA E INFARTO DEL RIÑÓN,2,333.0,0.44178571149769674,modelo
LINFOMA DE HODGKIN CLÁSICO CON CELULARIDAD MIXTA,3,333.0,0.42464422662169066,modelo
OTRAS ISQUEMIAS CEREBRALES TRANSITORIAS Y SÍNDROMES AFINES,1,332.0,0.3994944493398277,modelo
EMBARAZO ECTOPICO,2,331.0,0.404636997848601,modelo
"OCUPANTE DE AUTOMÓVIL LESIONADO POR COLISIÓN CON OTRO AUTOMÓVIL, CAMIONETA O FURGONETA, CONDUCTOR LESIONADO EN ACCIDENTE NO DE TRÁNSITO",1,331.0,0.4165850072754058,modelo
OTRAS MEDIDAS PROFILÁCTICAS ESPECIFICADAS,2,330.0,0.42606672058862244,modelo
"LINFOMA NO FOLICULAR (DIFUSO), SIN OTRA ESPECIFICACIÓN",1,329.0,0.4921466847721612,modelo
"ENCEFALITIS VIRAL, NO ESPECIFICADA",1,329.0,0.4255784963498476,modelo
RETARDO DEL DESARROLLO,1,328.0,0.4532420110699754,modelo
OTROS GLAUCOMAS,1,328.0,0.42493629641150543,modelo
LUPUS ERITEMATOSO,1,327.0,0.4253302637155685,modelo
"TAQUICARDIA PAROXÍSTICA, NO ESPECIFICADA",2,327.0,0.48903157836139777,modelo
OTROS ESTADOS EPILÉPTICOS,1,327.0,0.42493629641150543,modelo
HEMATEMESIS,1,325.0,0.44087774462835105,modelo
OTROS TRASTORNOS DEL METABOLISMO DE LAS LIPOPROTEÍNAS,2,324.0,0.49083133215547015,modelo
"INFECCIÓN LOCAL DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO, NO ESPECIFICADA",2,323.0,0.42379355322801726,modelo
ALUCINACIONES AUDITIVAS,1,322.0,0.44087774462835105,modelo
OTRAS DERMATITIS ATÓPICAS,1,322.0,0.4767226191880372,modelo
LUXACIÓN RECIDIVANTE DE LA RÓTULA,2,320.0,0.4689322194265963,modelo
DISAUTONOMÍA FAMILIAR [SÍNDROME DE RILEY-DAY],1,317.0,0.47411172046722294,modelo
"POLINEUROPATÍA, NO ESPECIFICADA",1,316.0,0.40924256678988213,modelo
"ROSÁCEA, NO ESPECIFICADA",2,313.0,0.48903157836139777,modelo
ENFERMEDAD CELÍACA,2,313.0,0.37468800402769764,modelo
PRESBICIA,1,311.0,0.44087774462835105,modelo
ENFERMEDAD DE CROHN DEL INTESTINO GRUESO,2,310.0,0.4235132487903133,modelo
RUPTURA ESPONTÁNEA DE TENDÓN NO ESPECIFICADO,3,309.0,0.3941961486394977,modelo
VARICES DE OTROS SITIOS,1,308.0,0.49795105726950406,modelo
TRAUMATISMO DEL TENDÓN Y MÚSCULO FLEXOR DE OTRO DEDO A NIVEL DE LA MUÑECA Y DE LA MANO,1,307.0,0.4717669876301372,modelo
INVAGINACIÓN,1,307.0,0.44087774462835105,modelo
"ENFERMEDAD PULMONAR OBSTRUCTIVA CRÓNICA CON EXACERBACIÓN AGUDA, NO ESPECIFICADA",3,306.0,0.4065629201960379,modelo
QUISTE PILONIDAL,2,306.0,0.4196368863617302,modelo
FISURA Y FISTULA DE LAS REGIONES ANAL Y RECTAL,1,305.0,0.39983314703741507,modelo
OTROS TRASTORNOS ENDOCRINOS ESPECIFICADOS,1,304.0,0.4550726208427251,modelo
CEFALEA DEBIDA A TENSIÓN,1,303.0,0.45515722519219104,modelo
TRASTORNO DE ANSIEDAD GENERALIZADA,1,301.0,0.45925547004185835,modelo
OTROS TIPOS ESPECIFICADOS DE LINFOMA NO HODGKIN,2,301.0,0.4310996586480476,modelo
OTRAS OSTEOCONDROPATÍAS ESPECIFICADAS,2,300.0,0.42606672058862244,modelo
"TRASTORNO FUNCIONAL INTESTINAL, NO ESPECIFICADO",1,297.0,0.47792549662711387,modelo
OTRAS ESPONDILOPATÍAS INFLAMATORIAS ESPECIFICADAS,2,297.0,0.42606672058862244,modelo
ESPONDILITIS ANQUILOSANTE JUVENIL,1,296.0,0.44087774462835105,modelo
OTROS TRASTORNOS ESPECIFICADOS DEL OJO Y SUS ANEXOS,2,295.0,0.43434771613900053,modelo
"FRACTURAS MÚLTIPLES, NO ESPECIFICADAS",1,295.0,0.4653017639454433,modelo
OTROS HIDROCELES,1,295.0,0.42493629641150543,modelo
OTROS TRASTORNOS NO INFLAMATORIOS ESPECIFICADOS DEL ÚTERO,2,294.0,0.42995233320383613,modelo
OTRAS ENFERMEDADES DE LA VESICULA BILIAR,2,293.0,0.37272030641948034,modelo
CALACIO (CHALAZION),1,293.0,0.44087774462835105,modelo
OTROS TRASTORNOS DE LA RÓTULA,2,292.0,0.4047848182572901,modelo
"INFECCIÓN DEBIDA A ADENOVIRUS, DE SITIO NO ESPECIFICADO",1,292.0,0.46174016632824766,modelo
LEUCOPLASIA DEL PENE,2,292.0,0.47573436020665627,modelo
FRACTURAS MÚLTIPLES QUE COMPROMETEN EL CRÁNEO Y LOS HUESOS DE LA CARA,2,292.0,0.4326773526198964,modelo
OTROS ESTRABISMOS ESPECIFICADOS,1,291.0,0.4586807344398274,modelo
HIPOTIROIDISMO CONSECUTIVO A PROCEDIMIENTOS,1,289.0,0.46011419903855677,modelo
ESCOLIOSIS IDIOPÁTICA JUVENIL,1,287.0,0.43198577945678385,modelo
ABSCESO RENAL Y PERIRRENAL,2,287.0,0.4839775255238879,modelo
ABSCESO DE LAS REGIONES ANAL Y RECTAL,2,287.0,0.427518971604997,modelo
DOLOR EN LA COLUMNA DORSAL,1,286.0,0.42372141426744486,modelo
"HIPOACUSIA, NO ESPECIFICADA",2,286.0,0.48903157836139777,modelo
OTROS TRASTORNOS VENOSOS ESPECIFICADOS,1,286.0,0.4550726208427251,modelo
INTOXICACIÓN ALIMENTARIA ESTAFILOCÓCICA,1,285.0,0.44087774462835105,modelo
PÓLIPOS DE OTRAS PARTES DEL TRACTO GENITAL FEMENINO,2,284.0,0.4117988682460309,modelo
OTROS TRASTORNOS DEL METABOLISMO DE LA BILIRRUBINA,2,283.0,0.4407114310200798,modelo
BRONQUIOLITIS AGUDA,1,283.0,0.435042279125645,modelo
OTROS QUISTES FOLICULARES DE LA PIEL Y DEL TEJIDO SUBCUTÁNEO,2,282.0,0.4023635798816479,modelo
SEBORREA CAPITIS,1,282.0,0.44087774462835105,modelo
SIRINGOMIELIA Y SIRINGOBULBIA,1,280.0,0.44087774462835105,modelo
"HIPERTENSIÓN SECUNDARIA, NO ESPECIFICADA",2,279.0,0.48903157836139777,modelo
TRASTORNOS DEL PLEXO BRAQUIAL,2,279.0,0.42826164968868013,modelo
"LUXACION, ESGUINCE Y TORCEDURA DE ARTICULACIONES Y LIGAMENTOS DE LA COLUMNA LUMBAR Y DE LA PELVIS",1,279.0,0.4373902867918429,modelo
FARINGITIS AGUDA DEBIDA A OTROS MICROORGANISMOS ESPECIFICADOS,1,278.0,0.42418426481166577,modelo
VÁRICES SUBLINGUALES,1,277.0,0.39184523924587145,modelo
"PERDIDA DE DIENTES DEBIDA A ACCIDENTE, EXTRACCIÓN O ENFERMEDAD PERIODONTAL LOCAL",1,277.0,0.44630054663439994,modelo
OTRAS DERMATOMIOSITIS,2,276.0,0.4414258587373117,modelo
TRAUMATISMO SUPERFICIAL DE LA MUÑECA Y DE LA MANO,2,275.0,0.47623154929627604,modelo
FRACTURAS QUE AFECTAN LA CABEZA CON EL CUELLO,3,275.0,0.39276979802349665,modelo
DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,3,275.0,0.4257684482091749,modelo
"OTROS TRAUMATISMOS DE LA PIERNA, ESPECIFICADOS",2,273.0,0.468308659071348,modelo
TRAUMATISMO DE TENDON Y MUSCULO A NIVEL DE LA PIERNA,2,272.0,0.3885235350425368,modelo
"ACNÉ, NO ESPECIFICADO",1,272.0,0.41610052739449616,modelo
PLACENTA PREVIA CON ESPECIFICACIÓN DE QUE NO HUBO HEMORRAGIA,3,272.0,0.39653693177847943,modelo
PROLAPSO RECTAL,1,272.0,0.43584707141502965,modelo
NEUROMIELITIS ÓPTICA [DEVIC],1,271.0,0.44087774462835105,modelo
"ENFERMEDAD VASCULAR PERIFÉRICA, NO ESPECIFICADA",3,269.0,0.412748952519596,modelo
"ENCEFALITIS, MIELITIS Y ENCEFALOMIELITIS, NO ESPECIFICADAS",1,268.0,0.4535684856157609,modelo
TIROTOXICOSIS CON NÓDULO SOLITARIO TIROIDEO TÓXICO,2,266.0,0.4160331497362572,modelo
CARCINOMA IN SITU DEL ESTÓMAGO,2,266.0,0.44088169962499274,modelo
DESPRENDIMIENTO DE LA RETINA POR TRACCIÓN,3,266.0,0.42741264303159826,modelo
"HEMORRAGIA INTRAENCEFÁLICA, NO ESPECIFICADA",3,265.0,0.47307176114262506,modelo
OTRAS POLINEUROPATÍAS ESPECIFICADAS,2,265.0,0.42606672058862244,modelo
COLITIS Y GASTROENTERITIS TÓXICAS,1,265.0,0.4995643271527001,modelo
LINFOMA HISTIOCÍTICO VERDADERO,1,264.0,0.40459282806316055,modelo
GANGLIOSIDOSIS GM2,1,264.0,0.44087774462835105,modelo
"DEFICIENCIA VISUAL MODERADA, BINOCULAR",1,263.0,0.45813064382617513,modelo
"TRASTORNO DEL ALMACENAMIENTO DE LÍPIDOS, NO ESPECIFICADO",1,262.0,0.42783496363487766,modelo
INFERTILIDAD FEMENINA ASOCIADA CON FALTA DE OVULACIÓN,1,262.0,0.4796754063003917,modelo
CARCINOMA IN SITU DE LA PIEL DEL LABIO,2,262.0,0.46464359874743516,modelo
"TRASTORNO ENDOCRINO, NO ESPECIFICADO",1,262.0,0.46027521773029323,modelo
"INFECCIÓN POR HAEMOPHILUS INFLUENZAE, SITIO NO ESPECIFICADO",1,262.0,0.3710411628998002,modelo
HIPERTENSIÓN INTRACRANEAL BENIGNA,1,261.0,0.41011030539301635,modelo
CHOQUE ANAFILÁCTICO DEBIDO A REACCIÓN ADVERSA A ALIMENTOS,1,261.0,0.43835445487475316,modelo
TRAUMATISMO SUPERFICIAL DE LA PIERNA,1,260.0,0.4213580229276622,modelo
PARAMETRITIS Y CELULITIS PÉLVICA AGUDA,1,258.0,0.4566946302335424,modelo
HEPATITIS AUTOINMUNE,1,257.0,0.4149718779355872,modelo
OTRAS ENFERMEDADES DE LAS CUERDAS VOCALES,2,257.0,0.4489659814507967,modelo
FIBROSIS QUÍSTICA CON MANIFESTACIONES PULMONARES,2,256.0,0.42578068768015676,modelo
MELANOMA MALIGNO DE LA PIEL,3,256.0,0.47842760328121536,modelo
BOCIO MULTINODULAR (ENDÉMICO) RELACIONADO CON DEFICIENCIA DE YODO,1,256.0,0.4928620036007615,modelo
MIOCARDITIS INFECCIOSA,1,255.0,0.44087774462835105,modelo
"TRAUMATISMO SUPERFICIAL DEL TRONCO, NIVEL NO ESPECIFICADO",1,255.0,0.4107100431782579,modelo
OTRAS LESIONES DEL NERVIO MEDIANO,2,255.0,0.4410166897355603,modelo
"HIPOSPADIAS, NO ESPECIFICADA",2,254.0,0.48903157836139777,modelo
"ENFERMEDAD DEL INTESTINO, NO ESPECIFICADA",3,254.0,0.41161350318664064,modelo
HIPOSPADIAS DEL GLANDE,2,254.0,0.47573436020665627,modelo
"TIROTOXICOSIS, NO ESPECIFICADA",2,253.0,0.48903157836139777,modelo
OTROS TRASTORNOS DE LA GLÁNDULA LAGRIMAL,2,253.0,0.43115714839701463,modelo
OTRAS ENFERMEDADES ESPECIFICADAS CON COMPROMISO SISTÉMICO DEL TEJIDO CONJUNTIVO,3,253.0,0.37306521783440916,modelo
BRONQUIOLITIS AGUDA DEBIDA A OTROS MICROORGANISMOS ESPECIFICADOS,2,252.0,0.40938312775816244,modelo
ICTERICIA NEONATAL POR OTRAS CAUSAS ESPECIFICADAS,2,252.0,0.46534433516580614,modelo
"ASFIXIA DEL NACIMIENTO, SEVERA",2,251.0,0.4748485233629387,modelo
TRAUMATISMO DE OTROS TENDONES Y MÚSCULOS A NIVEL DE LA MUÑECA Y DE LA MANO,2,248.0,0.4694488633755537,modelo
LINFOMA FOLICULAR GRADO I,1,248.0,0.3873653031698144,modelo
"LEUCEMIA LINFOIDE, SIN OTRA ESPECIFICACIÓN",3,248.0,0.45759383481600535,modelo
SEUDOPOLIPOSIS DEL COLON,2,247.0,0.4624704368006045,modelo
"CARCINOMA IN SITU, SITIO NO ESPECIFICADO",1,247.0,0.4355013243919471,modelo
TIROTOXICOSIS CON BOCIO MULTINODULAR TÓXICO,2,246.0,0.398623038502968,modelo
CARCINOMA DE VÍAS BILIARES INTRAHEPÁTICAS,1,244.0,0.4860703067976865,modelo
DEFECTO DE LA FUNCIÓN DEL ANTÍGENO-1 DEL LINFOCITO [LFA-1],1,243.0,0.46288431135498376,modelo
"ADENOMEGALIA, NO ESPECIFICADA",2,243.0,0.48903157836139777,modelo
"ÚLCERA GÁSTRICA, AGUDA SIN HEMORRAGIA NI PERFORACIÓN",1,242.0,0.41799822407516707,modelo
"ENFERMEDAD INFLAMATORIA DE LA PRÓSTATA, NO ESPECIFICADA",2,242.0,0.48622110886630454,modelo
OTROS TRASTORNOS DE LA PROSTATA,2,241.0,0.3974984886402539,modelo
INSUFICIENCIA RESPIRATORIA AGUDA,3,241.0,0.4863757124614002,modelo
GRANULOMA PIÓGENO,1,240.0,0.44087774462835105,modelo
TESTICULO NO DESCENDIDO,1,240.0,0.43924454059003415,modelo
"ENFERMEDAD DEL HÍGADO, NO ESPECIFICADA",2,240.0,0.4544290175591513,modelo
"MORDEDURA O ATAQUE DE OTROS MAMÍFEROS, VIVIENDA",2,238.0,0.4205597261785954,modelo
FIEBRE REUMÁTICA SIN MENCIÓN DE COMPLICACIÓN CARDÍACA,1,238.0,0.4018306733357009,modelo
OTRAS HEMORRAGIAS POSTPARTO INMEDIATAS,2,238.0,0.4414258587373117,modelo
"DIABETES MELLITUS NO ESPECIFICADA, SIN MENCIÓN DE COMPLICACIÓN",1,238.0,0.4496016161099864,modelo
OTROS TRAUMATISMOS DE REGIÓN NO ESPECIFICADA DEL CUERPO,2,237.0,0.46242213354590944,modelo
DIABETES MELLITUS NO INSULINODEPENDIENTE,3,237.0,0.4266934826601205,modelo
CUERPO EXTRAÑO EN LA BOCA,2,236.0,0.4335661656988207,modelo
ACROMEGALIA Y GIGANTISMO HIPOFISARIO,1,235.0,0.44087774462835105,modelo
OTROS TRASTORNOS ESPECIFICADOS DE LOS TEJIDOS BLANDOS,2,234.0,0.4905767231875071,modelo
ORQUITIS Y EPIDIDIMITIS,1,232.0,0.44087774462835105,modelo
INSUFICIENCIA (DE LA VÁLVULA) AÓRTICA,3,232.0,0.4957068598931213,modelo
HERIDA DEL OÍDO,2,231.0,0.489578091170205,modelo
OTRAS INFECCIONES INTESTINALES ESPECIFICADAS,1,230.0,0.48686690169546476,modelo
"TRASTORNO DE LA PRÓSTATA, NO ESPECIFICADO",1,230.0,0.3792037466458812,modelo
CHOQUE CARDIOGÉNICO,1,229.0,0.44087774462835105,modelo
INMATURIDAD EXTREMA,1,229.0,0.44087774462835105,modelo
TALIPES EQUINOVARUS,1,229.0,0.44087774462835105,modelo
OTRAS ESPONDILOSIS CON RADICULOPATÍA,2,228.0,0.450505215224819,modelo
TRAUMATISMO SUPERIFICIAL DEL HOMBRO Y DEL BRAZO,2,227.0,0.462638573893212,modelo
ACIDOSIS,1,227.0,0.44087774462835105,modelo
HIDROCÉFALO COMUNICANTE,1,226.0,0.44087774462835105,modelo
"ABSCESO CUTÁNEO, FURÚNCULO Y ÁNTRAX DE SITIO NO ESPECIFICADO",1,226.0,0.4759133185631433,modelo
"LARINGITIS OBSTRUCTIVA, AGUDA [CRUP]",1,225.0,0.4399293681895331,modelo
OTRAS INFECCIONES VIRALES DE SITIO NO ESPECIFICADO,1,225.0,0.47673124907097203,modelo
"OTOSCLEROSIS, NO ESPECIFICADA",2,225.0,0.48903157836139777,modelo
"OTRAS DIABETES MELLITUS ESPECIFICADAS, CON OTRAS COMPLICACIONES ESPECIFICADAS",2,225.0,0.4943306694550078,modelo
EPILEPSIA Y SÍNDROMES EPILÉPTICOS SINTOMÁTICOS RELACIONADOS CON LOCALIZACIONES (FOCALES)(PARCIALES) Y CON ATAQUES PARCIALES COMPLEJOS,2,224.0,0.3915150923452049,modelo
